filename,width,height,class,xmin,ymin,xmax,ymax
metal142.jpg,512,384,metal,119,4,501,385
plastic346.jpg,512,384,plastic,34,119,455,273
trash119.jpg,512,384,trash,115,95,304,283
glass439.jpg,512,384,glass,5,3,368,312
cardboard11.jpg,512,384,cardboard,3,4,510,382
plastic427.jpg,512,384,plastic,148,102,352,312
glass230.jpg,512,384,glass,104,132,342,247
plastic306.jpg,512,384,plastic,111,3,405,322
glass267.jpg,512,384,glass,27,45,477,225
plastic371.jpg,512,384,plastic,120,3,451,384
trash17.jpg,512,384,trash,7,27,459,384
glass279.jpg,512,384,glass,4,1,512,286
plastic157.jpg,512,384,plastic,167,76,506,383
cardboard294.jpg,512,384,cardboard,83,4,451,386
paper170.jpg,512,384,paper,98,61,386,304
metal362.jpg,512,384,metal,63,4,405,270
cardboard285.jpg,512,384,cardboard,3,3,511,384
glass338.jpg,512,384,glass,98,118,355,264
glass6.jpg,512,384,glass,194,62,321,281
glass266.jpg,512,384,glass,6,203,295,377
plastic422.jpg,512,384,plastic,24,117,507,380
cardboard275.jpg,512,384,cardboard,11,2,511,315
cardboard134.jpg,512,384,cardboard,104,50,346,337
glass329.jpg,512,384,glass,208,59,415,382
metal_plastic112.jpg,512,384,metal,1,90,412,356
cardboard137.jpg,512,384,cardboard,143,110,336,245
glass35.jpg,512,384,glass,16,2,431,357
glass444.jpg,512,384,glass,191,110,297,213
plastic91.jpg,512,384,plastic,209,40,396,383
metal409.jpg,512,384,metal,158,41,355,242
paper262.jpg,512,384,paper,51,6,464,360
cardboard324.jpg,512,384,cardboard,4,4,510,383
trash32.jpg,512,384,trash,138,56,333,279
paper323.jpg,512,384,paper,4,2,275,384
paper347.jpg,512,384,paper,2,12,466,384
plastic393.jpg,512,384,plastic,36,144,432,287
glass460.jpg,512,384,glass,31,115,395,253
cardboard320.jpg,512,384,cardboard,4,4,512,385
glass445.jpg,512,384,glass,1,90,511,267
glass354.jpg,512,384,glass,27,123,427,261
plastic305.jpg,512,384,plastic,50,7,480,310
cardboard124.jpg,512,384,cardboard,23,4,510,334
glass149.jpg,512,384,glass,4,71,513,211
metal223.jpg,512,384,metal,200,43,514,383
paper486.jpg,512,384,paper,66,126,418,290
trash30.jpg,512,384,trash,147,3,450,322
plastic41.jpg,512,384,plastic,113,53,375,312
plastic211.jpg,512,384,plastic,32,3,459,306
metal59.jpg,512,384,metal,230,157,511,382
plastic383.jpg,512,384,plastic,114,131,453,264
paper395.jpg,512,384,paper,9,41,451,379
glass71.jpg,512,384,glass,181,14,360,337
glass233.jpg,512,384,glass,170,6,429,199
plastic351.jpg,512,384,plastic,57,107,478,306
cardboard384.jpg,512,384,cardboard,6,3,406,381
cardboard365.jpg,512,384,cardboard,4,3,512,384
glass176.jpg,512,384,glass,3,6,515,294
paper195.jpg,512,384,paper,7,3,511,318
glass213.jpg,512,384,glass,220,177,303,264
metal249.jpg,512,384,metal,53,97,446,382
metal166.jpg,512,384,metal,210,154,273,228
plastic290.jpg,512,384,plastic,214,149,467,383
cardboard349.jpg,512,384,cardboard,4,5,512,381
metal276.jpg,512,384,metal,3,4,360,295
trash120.jpg,512,384,trash,110,103,312,278
plastic258.jpg,512,384,plastic,138,19,513,385
paper263.jpg,512,384,paper,34,6,471,378
cardboard284.jpg,512,384,cardboard,4,4,509,383
trash_plastic478.jpg,512,384,trash,142,33,370,337
plastic310.jpg,512,384,plastic,5,3,509,342
metal190.jpg,512,384,metal,39,5,374,358
paper465.jpg,512,384,paper,136,35,330,384
glass101.jpg,512,384,glass,160,23,450,382
cardboard266.jpg,512,384,cardboard,4,2,511,385
cardboard367.jpg,512,384,cardboard,3,2,511,382
glass346.jpg,512,384,glass,161,3,429,383
glass409.jpg,512,384,glass,102,62,430,296
cardboard31.jpg,512,384,cardboard,4,4,512,383
cardboard204.jpg,512,384,cardboard,36,11,422,382
plastic334.jpg,512,384,plastic,36,49,467,229
plastic311.jpg,512,384,plastic,32,133,391,385
cardboard12.jpg,512,384,cardboard,5,4,510,385
plastic147.jpg,512,384,plastic,76,37,414,336
plastic213.jpg,512,384,plastic,110,20,361,322
glass4.jpg,512,384,glass,126,115,343,274
trash33.jpg,512,384,trash,55,36,501,324
trash57.jpg,512,384,trash,85,67,362,322
glass294.jpg,512,384,glass,57,50,347,300
paper464.jpg,512,384,paper,4,6,513,383
paper580.jpg,512,384,paper,62,6,511,361
metal214.jpg,512,384,metal,201,116,306,257
glass355.jpg,512,384,glass,120,5,427,278
glass92.jpg,512,384,glass,117,61,371,319
paper322.jpg,512,384,paper,54,79,508,383
glass210.jpg,512,384,glass,106,84,358,287
cardboard311.jpg,512,384,cardboard,4,2,510,385
cardboard318.jpg,512,384,cardboard,5,4,509,385
glass79.jpg,512,384,glass,213,2,419,340
cardboard57.jpg,512,384,cardboard,4,4,512,385
metal1.jpg,512,384,metal,3,1,315,284
metal268.jpg,512,384,metal,149,102,327,300
glass392.jpg,512,384,glass,142,24,426,315
cardboard222.jpg,512,384,cardboard,5,3,512,381
paper241.jpg,512,384,paper,31,95,476,343
metal167.jpg,512,384,metal,150,89,359,304
paper239.jpg,512,384,paper,67,40,374,310
paper187.jpg,512,384,paper,5,55,510,383
glass416.jpg,512,384,glass,71,133,484,382
plastic232.jpg,512,384,plastic,130,108,511,362
metal345.jpg,512,384,metal,116,103,397,274
trash114.jpg,512,384,trash,121,78,263,299
paper228.jpg,512,384,paper,172,90,265,210
plastic368.jpg,512,384,plastic,3,4,508,380
cardboard42.jpg,512,384,cardboard,4,3,513,384
metal139.jpg,512,384,metal,260,4,511,382
cardboard121.jpg,512,384,cardboard,5,5,510,382
plastic176.jpg,512,384,plastic,153,144,261,285
paper587.jpg,512,384,paper,70,76,429,272
cardboard305.jpg,512,384,cardboard,4,5,510,385
plastic181.jpg,512,384,plastic,156,126,287,246
paper74.jpg,512,384,paper,4,8,466,368
plastic36.jpg,512,384,plastic,30,48,473,351
cardboard127.jpg,512,384,cardboard,4,4,512,385
metal29.jpg,512,384,metal,122,79,358,322
metal177.jpg,512,384,metal,4,2,442,382
paper505.jpg,512,384,paper,165,58,349,365
metal75.jpg,512,384,metal,25,88,510,382
cardboard180.jpg,512,384,cardboard,6,33,450,384
cardboard5.jpg,512,384,cardboard,4,4,510,382
glass38.jpg,512,384,glass,83,131,446,383
glass453.jpg,512,384,glass,165,111,367,311
metal106.jpg,512,384,metal,123,111,442,384
paper256.jpg,512,384,paper,145,60,347,238
cardboard82.jpg,512,384,cardboard,4,3,511,384
metal134.jpg,512,384,metal,91,76,512,382
glass282.jpg,512,384,glass,115,42,373,310
paper525.jpg,512,384,paper,6,38,399,385
cardboard67.jpg,512,384,cardboard,5,3,512,384
trash121.jpg,512,384,trash,174,150,298,308
metal407.jpg,512,384,metal,108,98,509,382
paper141.jpg,512,384,paper,81,28,408,383
paper177.jpg,512,384,paper,44,4,418,383
cardboard262.jpg,512,384,cardboard,4,4,512,383
metal301.jpg,512,384,metal,76,3,409,335
plastic357.jpg,512,384,plastic,139,126,456,383
glass168.jpg,512,384,glass,174,61,420,300
glass25.jpg,512,384,glass,125,124,428,383
metal151.jpg,512,384,metal,6,2,487,363
paper192.jpg,512,384,paper,6,4,457,327
cardboard169.jpg,512,384,cardboard,66,135,369,312
glass313.jpg,512,384,glass,3,22,362,385
paper249.jpg,512,384,paper,59,76,339,292
metal132.jpg,512,384,metal,32,37,512,329
paper316.jpg,512,384,paper,7,12,462,381
metal369.jpg,512,384,metal,124,76,317,266
trash59.jpg,512,384,trash,92,17,352,382
paper473.jpg,512,384,paper,30,5,420,358
glass91.jpg,512,384,glass,218,116,509,382
glass97.jpg,512,384,glass,262,4,508,382
paper424.jpg,512,384,paper,70,7,435,337
plastic165.jpg,512,384,plastic,17,126,495,335
paper459.jpg,512,384,paper,5,78,510,383
paper175.jpg,512,384,paper,6,5,456,354
cardboard400.jpg,512,384,cardboard,4,4,510,383
glass187.jpg,512,384,glass,74,115,295,242
paper433.jpg,512,384,paper,5,3,443,375
paper556.jpg,512,384,paper,9,44,510,381
glass174.jpg,512,384,glass,2,2,428,385
metal400.jpg,512,384,metal,222,109,509,382
metal180.jpg,512,384,metal,3,1,510,383
paper86.jpg,512,384,paper,7,4,437,383
cardboard312.jpg,512,384,cardboard,4,3,510,384
paper240.jpg,512,384,paper,3,66,400,384
glass436.jpg,512,384,glass,155,0,389,384
trash_plastic463.jpg,512,384,trash,179,141,380,384
cardboard55.jpg,512,384,cardboard,3,4,511,383
plastic449.jpg,512,384,plastic,145,97,400,337
glass286.jpg,512,384,glass,189,70,373,385
plastic182.jpg,512,384,plastic,174,159,292,285
plastic438.jpg,512,384,plastic,140,49,510,374
metal179.jpg,512,384,metal,219,116,374,301
plastic344.jpg,512,384,plastic,4,28,510,382
paper432.jpg,512,384,paper,4,25,509,357
plastic193.jpg,512,384,plastic,49,48,458,289
cardboard148.jpg,512,384,cardboard,4,4,456,383
paper435.jpg,512,384,paper,53,8,472,382
metal366.jpg,512,384,metal,184,5,510,329
metal272.jpg,512,384,metal,207,149,300,241
plastic273.jpg,512,384,plastic,75,1,457,352
plastic255.jpg,512,384,plastic,149,40,442,383
plastic267.jpg,512,384,plastic,37,2,512,284
metal40.jpg,512,384,metal,186,58,492,386
plastic395.jpg,512,384,plastic,53,51,495,243
metal379.jpg,512,384,metal,120,210,392,385
paper54.jpg,512,384,paper,91,117,433,314
cardboard142.jpg,512,384,cardboard,84,76,379,293
cardboard287.jpg,512,384,cardboard,5,3,512,384
paper13.jpg,512,384,paper,43,154,511,385
cardboard341.jpg,512,384,cardboard,5,4,512,383
plastic138.jpg,512,384,plastic,115,105,348,247
paper520.jpg,512,384,paper,77,25,333,336
glass280.jpg,512,384,glass,4,1,323,383
metal287.jpg,512,384,metal,24,164,393,385
metal91.jpg,512,384,metal,201,112,311,222
glass5.jpg,512,384,glass,148,136,269,254
cardboard156.jpg,512,384,cardboard,4,4,511,385
glass385.jpg,512,384,glass,155,0,428,384
plastic93.jpg,512,384,plastic,139,73,399,386
cardboard149.jpg,512,384,cardboard,4,4,437,382
metal74.jpg,512,384,metal,4,134,425,382
glass27.jpg,512,384,glass,158,38,422,384
paper363.jpg,512,384,paper,155,25,317,289
cardboard108.jpg,512,384,cardboard,5,4,510,382
paper495.jpg,512,384,paper,42,17,486,382
glass41.jpg,512,384,glass,167,83,402,337
plastic127.jpg,512,384,plastic,235,85,473,270
plastic44.jpg,512,384,plastic,143,18,426,358
cardboard34.jpg,512,384,cardboard,4,3,510,384
paper14.jpg,512,384,paper,5,4,508,383
paper485.jpg,512,384,paper,57,8,436,376
paper67.jpg,512,384,paper,26,6,470,277
cardboard221.jpg,512,384,cardboard,4,4,510,383
cardboard289.jpg,512,384,cardboard,4,2,509,382
paper585.jpg,512,384,paper,49,4,429,366
plastic455.jpg,512,384,plastic,80,21,475,371
paper570.jpg,512,384,paper,4,5,430,385
paper289.jpg,512,384,paper,3,4,514,341
glass360.jpg,512,384,glass,69,97,513,265
paper543.jpg,512,384,paper,51,110,448,349
metal332.jpg,512,384,metal,132,1,450,215
paper2.jpg,512,384,paper,5,35,439,385
metal310.jpg,512,384,metal,131,50,511,343
cardboard22.jpg,512,384,cardboard,4,5,511,382
plastic200.jpg,512,384,plastic,210,95,382,384
glass319.jpg,512,384,glass,3,120,514,344
paper43.jpg,512,384,paper,4,119,500,381
plastic312.jpg,512,384,plastic,109,6,511,381
paper449.jpg,512,384,paper,31,126,413,347
glass367.jpg,512,384,glass,91,143,511,304
plastic160.jpg,512,384,plastic,4,3,453,383
glass322.jpg,512,384,glass,84,126,405,384
plastic141.jpg,512,384,plastic,86,6,465,351
paper242.jpg,512,384,paper,85,159,321,339
paper309.jpg,512,384,paper,16,4,469,379
trash41.jpg,512,384,trash,122,60,365,330
plastic88.jpg,512,384,plastic,113,5,478,384
paper285.jpg,512,384,paper,16,20,482,378
plastic355.jpg,512,384,plastic,92,74,507,379
paper205.jpg,512,384,paper,8,79,486,383
plastic99.jpg,512,384,plastic,65,50,314,276
glass302.jpg,512,384,glass,81,4,386,310
glass395.jpg,512,384,glass,89,169,427,322
plastic116.jpg,512,384,plastic,58,34,511,341
paper301.jpg,512,384,paper,129,13,137,13
paper301.jpg,512,384,paper,136,11,437,381
paper345.jpg,512,384,paper,5,3,511,384
paper223.jpg,512,384,paper,5,4,510,383
metal396.jpg,512,384,metal,70,142,511,383
paper490.jpg,512,384,paper,5,5,497,388
plastic236.jpg,512,384,plastic,109,63,429,269
trash_plastic460.jpg,512,384,trash,54,83,291,382
plastic266.jpg,512,384,plastic,83,86,369,247
cardboard381.jpg,512,384,cardboard,5,4,511,383
paper439.jpg,512,384,paper,23,3,512,384
plastic458.jpg,512,384,plastic,118,127,349,260
paper23.jpg,512,384,paper,19,4,512,344
trash13.jpg,512,384,trash,131,5,411,336
plastic8.jpg,512,384,plastic,136,51,421,329
metal278.jpg,512,384,metal,24,2,414,289
cardboard9.jpg,512,384,cardboard,4,4,511,383
plastic377.jpg,512,384,plastic,117,22,385,289
paper190.jpg,512,384,paper,5,4,511,323
plastic5.jpg,512,384,plastic,174,55,294,299
paper588.jpg,512,384,paper,146,165,252,326
paper588.jpg,512,384,paper,259,126,389,253
paper169.jpg,512,384,paper,79,6,462,384
paper208.jpg,512,384,paper,34,1,468,383
cardboard173.jpg,512,384,cardboard,59,100,384,329
cardboard215.jpg,512,384,cardboard,26,37,368,347
paper416.jpg,512,384,paper,29,3,467,381
cardboard139.jpg,512,384,cardboard,3,3,511,384
paper567.jpg,512,384,paper,134,109,321,275
plastic386.jpg,512,384,plastic,124,104,412,248
glass94.jpg,512,384,glass,235,175,393,383
trash126.jpg,512,384,trash,161,112,324,272
paper392.jpg,512,384,paper,5,3,463,383
cardboard380.jpg,512,384,cardboard,4,2,512,385
metal251.jpg,512,384,metal,3,3,513,368
metal94.jpg,512,384,metal,1,92,510,385
paper572.jpg,512,384,paper,70,5,433,328
paper257.jpg,512,384,paper,52,101,409,381
metal127.jpg,512,384,metal,120,1,455,328
trash56.jpg,512,384,trash,91,4,391,371
paper25.jpg,512,384,paper,4,3,466,303
metal306.jpg,512,384,metal,194,108,511,381
metal5.jpg,512,384,metal,35,13,455,383
glass154.jpg,512,384,glass,201,3,429,384
cardboard119.jpg,512,384,cardboard,8,29,503,358
cardboard28.jpg,512,384,cardboard,5,155,511,384
glass95.jpg,512,384,glass,57,143,398,264
paper312.jpg,512,384,paper,3,4,510,382
cardboard195.jpg,512,384,cardboard,59,3,426,381
paper369.jpg,512,384,paper,5,4,511,356
plastic35.jpg,512,384,plastic,199,95,404,304
paper245.jpg,512,384,paper,6,2,490,385
cardboard93.jpg,512,384,cardboard,4,3,491,381
plastic271.jpg,512,384,plastic,89,100,496,383
glass268.jpg,512,384,glass,4,4,401,341
plastic410.jpg,512,384,plastic,188,28,510,383
plastic481.jpg,512,384,plastic,223,180,347,242
cardboard314.jpg,512,384,cardboard,133,6,509,384
paper168.jpg,512,384,paper,79,38,409,358
metal12.jpg,512,384,metal,2,104,510,381
plastic64.jpg,512,384,plastic,74,49,410,283
cardboard350.jpg,512,384,cardboard,7,36,510,381
cardboard118.jpg,512,384,cardboard,10,30,499,378
glass326.jpg,512,384,glass,68,4,510,315
metal264.jpg,512,384,metal,44,58,510,383
paper288.jpg,512,384,paper,176,18,329,346
plastic331.jpg,512,384,plastic,128,118,465,255
plastic396.jpg,512,384,plastic,4,42,498,381
plastic417.jpg,512,384,plastic,57,5,478,323
metal399.jpg,512,384,metal,158,75,449,350
cardboard70.jpg,512,384,cardboard,5,2,511,382
glass132.jpg,512,384,glass,174,121,322,254
glass370.jpg,512,384,glass,66,109,512,268
trash76.jpg,512,384,trash,24,2,508,382
cardboard60.jpg,512,384,cardboard,6,4,511,382
metal42.jpg,512,384,metal,2,105,429,384
trash67.jpg,512,384,trash,21,8,466,382
glass487.jpg,512,384,glass,3,121,513,370
metal111.jpg,512,384,metal,74,5,512,382
glass264.jpg,512,384,glass,117,77,495,382
plastic367.jpg,512,384,plastic,179,3,449,330
metal184.jpg,512,384,metal,171,40,460,341
trash136.jpg,512,384,trash,71,77,338,348
paper526.jpg,512,384,paper,4,5,460,382
cardboard91.jpg,512,384,cardboard,4,2,511,385
paper426.jpg,512,384,paper,73,124,458,307
cardboard39.jpg,512,384,cardboard,3,4,511,385
plastic17.jpg,512,384,plastic,112,87,373,342
metal144.jpg,512,384,metal,7,74,501,384
paper500.jpg,512,384,paper,15,6,456,377
trash23.jpg,512,384,trash,88,14,479,338
metal367.jpg,512,384,metal,105,113,487,313
glass217.jpg,512,384,glass,91,102,91,102
glass217.jpg,512,384,glass,91,102,289,261
paper387.jpg,512,384,paper,154,94,299,253
paper577.jpg,512,384,paper,85,81,416,365
cardboard362.jpg,512,384,cardboard,4,1,510,383
paper100.jpg,512,384,paper,6,4,392,382
paper100.jpg,512,384,paper,214,5,495,378
paper100.jpg,512,384,paper,223,128,511,384
cardboard227.jpg,512,384,cardboard,5,3,510,381
cardboard44.jpg,512,384,cardboard,4,2,511,385
glass122.jpg,512,384,glass,5,0,329,380
cardboard343.jpg,512,384,cardboard,5,3,511,381
metal305.jpg,512,384,metal,4,66,427,383
metal110.jpg,512,384,metal,24,111,377,362
paper161.jpg,512,384,paper,51,8,477,385
metal157.jpg,512,384,metal,31,3,469,267
paper51.jpg,512,384,paper,4,176,510,381
paper87.jpg,512,384,paper,21,89,448,381
glass80.jpg,512,384,glass,3,1,416,324
plastic68.jpg,512,384,plastic,130,8,512,273
glass128.jpg,512,384,glass,32,65,510,254
paper212.jpg,512,384,paper,73,92,474,325
paper163.jpg,512,384,paper,5,4,478,382
plastic366.jpg,512,384,plastic,49,25,469,385
metal27.jpg,512,384,metal,137,44,431,340
paper400.jpg,512,384,paper,38,58,474,367
plastic188.jpg,512,384,plastic,54,92,360,297
paper451.jpg,512,384,paper,4,3,510,383
paper531.jpg,512,384,paper,4,5,397,370
plastic309.jpg,512,384,plastic,248,123,512,383
plastic185.jpg,512,384,plastic,170,25,275,302
plastic205.jpg,512,384,plastic,6,36,384,351
paper219.jpg,512,384,paper,9,83,484,375
metal120.jpg,512,384,metal,9,30,514,378
plastic335.jpg,512,384,plastic,139,63,490,383
metal43.jpg,512,384,metal,80,105,510,384
glass105.jpg,512,384,glass,151,96,397,386
metal100.jpg,512,384,metal,90,19,429,339
cardboard47.jpg,512,384,cardboard,3,3,511,383
cardboard143.jpg,512,384,cardboard,78,32,350,337
paper178.jpg,512,384,paper,4,5,419,382
paper148.jpg,512,384,paper,6,4,477,386
cardboard202.jpg,512,384,cardboard,106,4,343,386
paper204.jpg,512,384,paper,96,24,354,338
paper399.jpg,512,384,paper,67,5,509,372
metal243.jpg,512,384,metal,181,174,419,384
metal280.jpg,512,384,metal,130,104,390,278
glass161.jpg,512,384,glass,83,137,376,235
glass21.jpg,512,384,glass,3,4,428,366
plastic389.jpg,512,384,plastic,231,103,510,383
metal87.jpg,512,384,metal,162,0,513,383
paper26.jpg,512,384,paper,56,0,508,382
glass73.jpg,512,384,glass,179,112,516,329
plastic126.jpg,512,384,plastic,204,6,424,316
metal172.jpg,512,384,metal,30,34,406,385
glass349.jpg,512,384,glass,120,182,447,384
metal318.jpg,512,384,metal,149,87,351,293
paper57.jpg,512,384,paper,6,165,512,382
cardboard251.jpg,512,384,cardboard,4,4,510,383
metal6.jpg,512,384,metal,194,140,288,228
glass272.jpg,512,384,glass,5,95,440,256
paper378.jpg,512,384,paper,5,14,463,382
paper157.jpg,512,384,paper,84,21,467,366
cardboard168.jpg,512,384,cardboard,14,72,490,314
paper37.jpg,512,384,paper,3,90,459,384
glass495.jpg,512,384,glass,183,88,354,258
plastic409.jpg,512,384,plastic,102,104,464,283
plastic409.jpg,512,384,paper,280,105,385,281
cardboard122.jpg,512,384,cardboard,5,4,512,383
plastic436.jpg,512,384,plastic,3,22,502,377
metal71.jpg,512,384,metal,151,33,509,381
cardboard298.jpg,512,384,cardboard,4,4,511,385
trash_plastic467.jpg,512,384,trash,175,5,366,215
paper186.jpg,512,384,paper,5,3,505,384
paper182.jpg,512,384,paper,8,4,512,380
paper162.jpg,512,384,paper,43,71,510,382
metal321.jpg,512,384,metal,135,3,379,267
glass336.jpg,512,384,glass,74,51,426,290
glass295.jpg,512,384,glass,99,102,344,321
glass111.jpg,512,384,glass,116,42,408,321
paper481.jpg,512,384,paper,6,0,487,319
glass255.jpg,512,384,glass,52,19,430,185
glass10.jpg,512,384,glass,38,265,514,385
metal181.jpg,512,384,metal,120,57,367,312
trash18.jpg,512,384,trash,6,4,491,385
plastic70.jpg,512,384,plastic,4,159,436,382
cardboard48.jpg,512,384,cardboard,4,4,511,383
trash69.jpg,512,384,trash,85,42,358,310
glass304.jpg,512,384,glass,203,117,355,244
glass75.jpg,512,384,glass,40,103,417,281
plastic318.jpg,512,384,plastic,57,4,394,335
cardboard80.jpg,512,384,cardboard,3,5,511,384
trash6.jpg,512,384,trash,151,78,411,312
plastic316.jpg,512,384,plastic,93,126,448,384
cardboard10.jpg,512,384,cardboard,3,3,511,384
plastic206.jpg,512,384,plastic,52,114,467,384
trash52.jpg,512,384,trash,24,63,512,368
paper269.jpg,512,384,paper,3,4,510,382
paper63.jpg,512,384,paper,7,5,481,347
metal35.jpg,512,384,metal,113,5,484,373
metal108.jpg,512,384,metal,10,53,512,385
glass456.jpg,512,384,glass,33,109,514,293
plastic84.jpg,512,384,plastic,152,4,511,382
glass114.jpg,512,384,glass,148,78,479,381
metal277.jpg,512,384,metal,104,2,422,382
cardboard310.jpg,512,384,cardboard,4,4,512,383
cardboard211.jpg,512,384,cardboard,4,64,488,356
cardboard342.jpg,512,384,cardboard,4,4,510,383
cardboard129.jpg,512,384,cardboard,4,5,513,382
trash4.jpg,512,384,trash,67,77,458,384
glass201.jpg,512,384,glass,81,120,498,380
paper510.jpg,512,384,paper,44,26,293,379
paper510.jpg,512,384,paper,23,3,516,336
plastic376.jpg,512,384,plastic,47,76,474,383
paper70.jpg,512,384,paper,79,6,374,364
paper513.jpg,512,384,paper,6,4,499,386
paper546.jpg,512,384,paper,31,5,474,385
cardboard18.jpg,512,384,cardboard,4,3,510,384
glass259.jpg,512,384,glass,71,168,363,318
plastic434.jpg,512,384,plastic,57,5,360,284
metal356.jpg,512,384,metal,129,88,399,273
paper114.jpg,512,384,paper,6,5,511,381
paper515.jpg,512,384,paper,82,4,474,365
paper50.jpg,512,384,paper,53,40,440,350
glass464.jpg,512,384,glass,8,28,510,290
plastic108.jpg,512,384,plastic,81,3,446,272
glass87.jpg,512,384,glass,140,125,449,310
paper274.jpg,512,384,paper,118,95,416,295
plastic224.jpg,512,384,plastic,31,27,476,316
trash12.jpg,512,384,trash,165,75,436,350
paper217.jpg,512,384,paper,3,3,446,384
plastic174.jpg,512,384,plastic,113,69,386,265
glass134.jpg,512,384,glass,154,156,510,385
paper482.jpg,512,384,paper,18,86,511,381
plastic121.jpg,512,384,plastic,28,50,356,379
trash37.jpg,512,384,trash,97,7,453,322
paper58.jpg,512,384,paper,41,48,368,319
cardboard62.jpg,512,384,cardboard,5,3,510,384
metal316.jpg,512,384,metal,162,206,510,385
glass157.jpg,512,384,glass,4,2,404,382
metal273.jpg,512,384,metal,165,4,464,383
glass48.jpg,512,384,glass,139,153,307,306
glass249.jpg,512,384,glass,55,157,410,334
metal236.jpg,512,384,metal,46,33,511,381
cardboard64.jpg,512,384,cardboard,5,5,511,384
plastic146.jpg,512,384,plastic,3,2,510,169
glass485.jpg,512,384,glass,120,11,396,376
glass93.jpg,512,384,glass,7,51,512,224
paper514.jpg,512,384,paper,5,3,468,344
metal326.jpg,512,384,metal,152,14,347,324
paper194.jpg,512,384,paper,5,5,443,382
paper266.jpg,512,384,paper,6,4,509,382
trash89.jpg,512,384,trash,111,9,398,370
plastic237.jpg,512,384,plastic,61,100,463,326
paper260.jpg,512,384,paper,6,55,432,382
glass229.jpg,512,384,glass,86,143,442,294
plastic102.jpg,512,384,plastic,168,92,347,270
glass372.jpg,512,384,glass,55,123,408,248
paper528.jpg,512,384,paper,5,4,466,386
cardboard276.jpg,512,384,cardboard,4,2,511,382
cardboard261.jpg,512,384,cardboard,4,4,509,383
paper334.jpg,512,384,paper,188,112,349,277
cardboard132.jpg,512,384,cardboard,89,69,381,309
glass180.jpg,512,384,glass,45,127,282,266
glass292.jpg,512,384,glass,240,77,441,385
glass452.jpg,512,384,glass,214,73,454,383
plastic264.jpg,512,384,plastic,96,130,511,380
cardboard379.jpg,512,384,cardboard,2,3,512,384
glass110.jpg,512,384,glass,105,58,385,383
paper466.jpg,512,384,paper,3,76,511,383
paper247.jpg,512,384,paper,2,3,462,386
plastic304.jpg,512,384,plastic,3,35,153,382
cardboard21.jpg,512,384,cardboard,5,3,512,383
cardboard268.jpg,512,384,cardboard,3,4,510,383
paper365.jpg,512,384,paper,3,4,406,377
metal141.jpg,512,384,metal,184,5,511,382
paper232.jpg,512,384,paper,6,61,441,382
metal194.jpg,512,384,metal,2,3,311,333
trash107.jpg,512,384,trash,5,49,487,380
paper105.jpg,512,384,paper,2,3,512,277
metal107.jpg,512,384,metal,96,58,352,313
paper155.jpg,512,384,paper,6,5,393,351
cardboard348.jpg,512,384,cardboard,5,2,510,385
paper383.jpg,512,384,paper,54,3,455,378
metal137.jpg,512,384,metal,78,120,513,324
paper579.jpg,512,384,paper,71,15,388,372
plastic202.jpg,512,384,plastic,68,93,462,268
glass237.jpg,512,384,glass,69,144,294,227
trash43.jpg,512,384,trash,141,136,355,266
plastic333.jpg,512,384,plastic,93,3,439,347
metal206.jpg,512,384,metal,177,91,333,279
paper446.jpg,512,384,paper,100,67,370,382
cardboard90.jpg,512,384,cardboard,4,3,511,381
metal242.jpg,512,384,metal,116,75,466,224
metal150.jpg,512,384,metal,75,139,450,269
paper24.jpg,512,384,paper,6,16,380,382
cardboard8.jpg,512,384,cardboard,4,4,511,382
paper542.jpg,512,384,paper,3,10,471,383
metal352.jpg,512,384,metal,67,17,446,349
plastic235.jpg,512,384,plastic,46,5,512,357
cardboard151.jpg,512,384,cardboard,141,118,294,278
plastic400.jpg,512,384,plastic,61,100,454,386
metal245.jpg,512,384,metal,242,84,472,311
paper8.jpg,512,384,paper,6,3,298,380
glass431.jpg,512,384,glass,2,54,429,273
paper507.jpg,512,384,paper,33,14,501,308
metal193.jpg,512,384,metal,60,6,384,372
cardboard51.jpg,512,384,cardboard,4,4,511,383
cardboard393.jpg,512,384,cardboard,5,4,511,383
metal41.jpg,512,384,metal,144,140,383,384
glass398.jpg,512,384,glass,131,81,365,300
glass141.jpg,512,384,glass,3,4,317,376
cardboard354.jpg,512,384,cardboard,40,5,489,381
metal374.jpg,512,384,metal,5,5,511,382
glass309.jpg,512,384,glass,115,4,511,375
glass24.jpg,512,384,glass,203,148,300,245
metal300.jpg,512,384,metal,102,75,511,381
cardboard265.jpg,512,384,cardboard,4,4,513,383
cardboard78.jpg,512,384,cardboard,4,3,509,384
glass258.jpg,512,384,glass,6,163,370,357
glass130.jpg,512,384,glass,141,97,511,292
glass18.jpg,512,384,glass,22,160,428,320
paper373.jpg,512,384,paper,76,63,304,329
trash122.jpg,512,384,trash,256,141,370,261
cardboard131.jpg,512,384,cardboard,130,18,476,384
paper259.jpg,512,384,paper,6,49,425,380
paper554.jpg,512,384,paper,90,72,413,321
cardboard286.jpg,512,384,cardboard,57,16,511,383
paper277.jpg,512,384,paper,4,2,416,372
cardboard253.jpg,512,384,cardboard,3,3,511,384
paper339.jpg,512,384,paper,22,28,380,383
metal230.jpg,512,384,metal,13,126,443,383
glass142.jpg,512,384,glass,60,4,427,383
trash70.jpg,512,384,trash,4,5,510,381
cardboard200.jpg,512,384,cardboard,17,49,510,380
